#ErIR	ErGR	alpha	band0Bot	band0Top	band1Bot	band1Top
8.	12.5	0.4	23.50791967233094	24.28816943207088	26.2365583521035	28.07120121955429
8.	12.5	0.5	23.05649101098823	23.72382711035045	26.022446568408995	27.737422489611692
8.	12.5	0.6000000000000001	22.624917241391213	23.20543900769985	25.806116874481027	27.416989465532495
8.	12.5	0.7000000000000001	22.210661280512326	22.722238127127753	25.58951360598571	27.108209512349532
8.	12.5	0.8	21.81168759957716	22.267166592113266	25.37367601396077	26.809724388620396
8.	12.5	0.9	21.426333281519906	21.835293119305163	25.15917988354383	26.52042428408938
8.	12.5	1.	21.05321882824702	21.423006744950104	24.946346920448836	26.239388357242802
8.	13.	0.	27.098831757938214	30.098831757938214	28.098831757938214	31.098831757938214
8.	13.	0.1	26.52291220011429	28.0629357928967	28.29331956116897	30.68160968451549
8.	13.	0.2	25.988062790294947	27.147446600180054	28.14136389771429	30.29188206012902
8.	13.	0.30000000000000004	25.48623584362389	26.420279094306316	27.948353891100197	29.924282412285645
8.	13.	0.4	25.011720893790102	25.791970653530043	27.740359573562664	29.575002441013453
8.	13.	0.5	24.56029223244739	25.227628331809612	27.526247789868158	29.241223711070855
8.	13.	0.6000000000000001	24.128718462850376	24.709240229159015	27.30991809594019	28.92079068699166
8.	13.	0.7000000000000001	23.71446250197149	24.226039348586916	27.093314827444875	28.612010733808695
8.	13.	0.8	23.315488821036322	23.77096781357243	26.877477235419935	28.31352561007956
8.	13.	0.9	22.93013450297907	23.339094340764326	26.66298110500299	28.024225505548543
8.	13.	1.	22.557020049706182	22.926807966409267	26.450148141908	27.743189578701966
8.	13.5	0.	28.602632979397377	31.602632979397377	29.602632979397377	32.60263297939738
8.	13.5	0.1	28.026713421573454	29.566737014355862	29.797120782628134	32.18541090597465
8.	13.5	0.2	27.49186401175411	28.651247821639217	29.645165119173452	31.795683281588182
8.	13.5	0.30000000000000004	26.990037065083055	27.92408031576548	29.45215511255936	31.42808363374481
8.	13.5	0.4	26.515522115249265	27.295771874989207	29.244160795021827	31.078803662472616
8.	13.5	0.5	26.064093453906555	26.731429553268775	29.03004901132732	30.74502493253002
8.	13.5	0.6000000000000001	25.63251968430954	26.213041450618178	28.813719317399354	30.42459190845082
8.	13.5	0.7000000000000001	25.218263723430653	25.72984057004608	28.597116048904038	30.11581195526786
8.	13.5	0.8	24.819290042495485	25.274769035031593	28.381278456879098	29.817326831538722
8.	13.5	0.9	24.433935724438232	24.84289556222349	28.166782326462155	29.528026727007706
8.	13.5	1.	24.060821271165345	24.43060918786843	27.953949363367162	29.24699080016113
8.	14.	0.	30.10643420085654	33.10643420085654	31.10643420085654	34.10643420085654
8.	14.	0.1	29.530514643032618	31.070538235815025	31.300922004087298	33.68921212743382
8.	14.	0.2	28.995665233213273	30.15504904309838	31.148966340632615	33.299484503047346
8.	14.	0.30000000000000004	28.493838286542218	29.427881537224643	30.955956334018524	32.931884855203975
8.	14.	0.4	28.01932333670843	28.79957309644837	30.74796201648099	32.58260488393178
8.	14.	0.5	27.567894675365718	28.23523077472794	30.533850232786484	32.248826153989185
8.	14.	0.6000000000000001	27.136320905768702	27.71684267207734	30.317520538858517	31.928393129909985
8.	14.	0.7000000000000001	26.722064944889816	27.233641791505242	30.1009172703632	31.61961317672702
8.	14.	0.8	26.323091263954648	26.778570256490756	29.88507967833826	31.321128052997885
8.	14.	0.9	25.937736945897395	26.346696783682653	29.670583547921318	31.03182794846687
8.	14.	1.	25.56462249262451	25.934410409327594	29.457750584826325	30.750792021620292
8.	14.5	0.	31.610235422315704	34.610235422315704	32.610235422315704	35.610235422315704
8.	14.5	0.1	31.03431586449178	32.57433945727419	32.80472322554646	35.193013348892976
8.	14.5	0.2	30.499466454672437	31.658850264557543	32.652767562091775	34.80328572450651
8.	14.5	0.30000000000000004	29.99763950800138	30.931682758683806	32.45975755547769	34.43568607666313
8.	14.5	0.4	29.52312455816759	30.303374317907533	32.25176323794015	34.08640610539094
8.	14.5	0.5	29.07169589682488	29.7390319961871	32.03765145424565	33.75262737544834
8.	14.5	0.6000000000000001	28.640122127227865	29.220643893536504	31.82132176031768	33.43219435136915
8.	14.5	0.7000000000000001	28.22586616634898	28.737443012964405	31.604718491822364	33.123414398186185
8.	14.5	0.8	27.82689248541381	28.28237147794992	31.388880899797424	32.82492927445705
8.	14.5	0.9	27.44153816735656	27.850498005141816	31.17438476938048	32.53562916992603
8.	14.5	1.	27.06842371408367	27.438211630786757	30.961551806285488	32.254593243079455
8.	15.	0.	33.11403664377487	36.11403664377487	34.11403664377487	37.11403664377487
8.	15.	0.1	32.538117085950944	34.078140678733355	34.308524447005624	36.696814570352146
8.	15.	0.2	32.0032676761316	33.162651486016706	34.15656878355094	36.30708694596567
8.	15.	0.30000000000000004	31.501440729460544	32.43548398014297	33.96355877693685	35.9394872981223
8.	15.	0.4	31.026925779626755	31.807175539366696	33.75556445939932	35.590207326850106
8.	15.	0.5	30.575497118284044	31.242833217646265	33.54145267570481	35.25642859690751
8.	15.	0.6000000000000001	30.14392334868703	30.724445114995667	33.32512298177684	34.93599557282831
8.	15.	0.7000000000000001	29.729667387808142	30.24124423442357	33.108519713281524	34.62721561964535
8.	15.	0.8	29.330693706872975	29.786172699409082	32.892682121256584	34.32873049591621
8.	15.	0.9	28.94533938881572	29.35429922660098	32.678185990839644	34.039430391385196
8.	15.	1.	28.572224935542835	28.94201285224592	32.465353027744655	33.75839446453862
8.	15.5	0.	34.61783786523402	37.61783786523402	35.61783786523402	38.61783786523402
8.	15.5	0.1	34.0419183074101	35.58194190019251	35.81232566846478	38.2006157918113
8.	15.5	0.2	33.507068897590756	34.66645270747586	35.660370005010094	37.81088816742483
8.	15.5	0.30000000000000004	33.0052419509197	33.939285201602125	35.467359998396006	37.44328851958146
8.	15.5	0.4	32.53072700108591	33.31097676082585	35.25936568085847	37.09400854830926
8.	15.5	0.5	32.079298339743204	32.74663443910542	35.04525389716397	36.76022981836667
8.	15.5	0.6000000000000001	31.647724570146185	32.22824633645482	34.828924203236	36.43979679428747
8.	15.5	0.7000000000000001	31.233468609267298	31.745045455882725	34.61232093474068	36.131016841104504
8.	15.5	0.8	30.83449492833213	31.28997392086824	34.39648334271574	35.83253171737537
8.	15.5	0.9	30.449140610274878	30.858100448060135	34.1819872122988	35.54323161284435
8.	15.5	1.	30.07602615700199	30.445814073705076	33.96915424920381	35.262195685997774
8.	16.	0.	36.121639086693186	39.121639086693186	37.121639086693186	40.121639086693186
8.	16.	0.1	35.54571952886926	37.085743121651674	37.31612688992394	39.70441701327046
8.	16.	0.2	35.01087011904992	36.170253928935026	37.16417122646926	39.31468938888399
8.	16.	0.30000000000000004	34.50904317237886	35.44308642306129	36.97116121985517	38.947089741040614
8.	16.	0.4	34.03452822254507	34.814777982285015	36.763166902317636	38.597809769768425
8.	16.	0.5	33.58309956120236	34.250435660564584	36.54905511862313	38.264031039825824
8.	16.	0.6000000000000001	33.151525791605344	33.73204755791399	36.33272542469516	37.94359801574663
8.	16.	0.7000000000000001	32.73726983072646	33.24884667734189	36.11612215619985	37.63481806256367
8.	16.	0.8	32.33829614979129	32.793775142327405	35.90028456417491	37.33633293883453
8.	16.	0.9	31.95294183173404	32.3619016695193	35.68578843375796	37.047032834303515
8.	16.	1.	31.579827378461154	31.94961529516424	35.47295547066297	36.76599690745694
8.	16.5	0.	37.62544030815235	40.62544030815235	38.62544030815235	41.62544030815235
8.	16.5	0.1	37.049520750328426	38.58954434311084	38.819928111383106	41.20821823472963
8.	16.5	0.2	36.51467134050908	37.67405515039419	38.66797244792842	40.818490610343154
8.	16.5	0.30000000000000004	36.01284439383802	36.94688764452045	38.47496244131433	40.450890962499784
8.	16.5	0.4	35.53832944400423	36.31857920374418	38.2669681237768	40.10161099122759
8.	16.5	0.5	35.08690078266153	35.75423688202375	38.05285634008229	39.767832261284994
8.	16.5	0.6000000000000001	34.65532701306451	35.23584877937315	37.836526646154326	39.447399237205794
8.	16.5	0.7000000000000001	34.241071052185625	34.75264789880105	37.619923377659006	39.13861928402283
8.	16.5	0.8	33.84209737125045	34.29757636378656	37.40408578563407	38.840134160293694
8.	16.5	0.9	33.4567430531932	33.86570289097846	37.18958965521713	38.55083405576268
8.	16.5	1.	33.08362859992032	33.453416516623406	36.97675669212214	38.2697981289161
8.	17.	0.	39.129241529611505	42.129241529611505	40.129241529611505	43.129241529611505
8.	17.	0.1	38.55332197178758	40.093345564569994	40.32372933284226	42.712019456188784
8.	17.	0.2	38.01847256196824	39.177856371853345	40.171773669387576	42.32229183180231
8.	17.	0.30000000000000004	37.51664561529718	38.45068886597961	39.97876366277348	41.95469218395893
8.	17.	0.4	37.04213066546339	37.822380425203335	39.770769345235955	41.605412212686744
8.	17.	0.5	36.590702004120686	37.2580381034829	39.55665756154145	41.27163348274415
8.	17.	0.6000000000000001	36.15912823452366	36.739650000832306	39.34032786761348	40.95120045866495
8.	17.	0.7000000000000001	35.74487227364478	36.25644912026021	39.12372459911816	40.64242050548199
8.	17.	0.8	35.34589859270961	35.80137758524572	38.90788700709322	40.34393538175285
8.	17.	0.9	34.96054427465236	35.36950411243762	38.69339087667628	40.054635277221834
8.	17.	1.	34.58742982137947	34.95721773808256	38.48055791358129	39.77359935037526
8.	17.5	0.	40.633042751070676	43.633042751070676	41.633042751070676	44.633042751070676
8.	17.5	0.1	40.05712319324675	41.597146786029164	41.82753055430143	44.215820677647955
8.	17.5	0.2	39.52227378342741	40.681657593312515	41.67557489084675	43.82609305326148
8.	17.5	0.30000000000000004	39.02044683675635	39.95449008743878	41.48256488423265	43.4584934054181
8.	17.5	0.4	38.54593188692257	39.32618164666251	41.274570566695125	43.109213434145914
8.	17.5	0.5	38.09450322557986	38.76183932494207	41.06045878300062	42.77543470420332
8.	17.5	0.6000000000000001	37.662929455982834	38.243451222291476	40.84412908907265	42.45500168012412
8.	17.5	0.7000000000000001	37.24867349510395	37.76025034171938	40.62752582057733	42.14622172694116
8.	17.5	0.8	36.84969981416878	37.30517880670489	40.41168822855239	41.84773660321202
8.	17.5	0.9	36.46434549611153	36.87330533389679	40.19719209813545	41.558436498681004
8.	17.5	1.	36.09123104283864	36.46101895954173	39.984359135040464	41.27740057183443
8.	18.	0.	42.13684397252983	45.13684397252983	43.13684397252983	46.13684397252983
8.	18.	0.1	41.56092441470591	43.10094800748832	43.33133177576059	45.71962189910711
8.	18.	0.2	41.026075004886565	42.18545881477167	43.1793761123059	45.32989427472064
8.	18.	0.30000000000000004	40.524248058215505	41.458291308897934	42.98636610569181	44.96229462687726
8.	18.	0.4	40.04973310838172	40.82998286812167	42.77837178815428	44.61301465560507
8.	18.	0.5	39.59830444703901	40.26564054640123	42.564260004459776	44.279235925662476
8.	18.	0.6000000000000001	39.16673067744199	39.74725244375063	42.34793031053181	43.958802901583276
8.	18.	0.7000000000000001	38.75247471656311	39.26405156317853	42.13132704203649	43.65002294840031
8.	18.	0.8	38.353501035627936	38.808980028164044	41.91548945001155	43.351537824671176
8.	18.	0.9	37.96814671757068	38.377106555355944	41.70099331959461	43.06223772014016
8.	18.	1.	37.5950322642978	37.96482018100089	41.48816035649962	42.78120179329358
8.5	0.	0.	-12.75	-9.75	-11.75	-8.75
8.5	0.	0.1	-13.396970420199285	-11.921563349324696	-11.570600193508966	-9.218870402367463
8.5	0.	0.2	-13.993047684603654	-12.901546216121389	-11.754907129792478	-9.65366650918598
8.5	0.	0.30000000000000004	-14.549091419816406	-13.68077253958305	-11.979801453749348	-10.061630008717652
8.5	0.	0.4	-15.072558911267587	-14.354469367789974	-12.218432960663575	-10.447734318146761
8.5	0.	0.5	-15.568834606189247	-14.959809440538214	-12.461926137406028	-10.8155709202689
8.5	0.	0.6000000000000001	-16.041957793941773	-15.515996169484053	-12.706503611851128	-11.167834485026269
8.5	0.	0.7000000000000001	-16.495051352009057	-16.034516887921935	-12.950354158345938	-11.506608701435916
8.5	0.	0.8	-16.930589239517545	-16.52290657317144	-13.192556325155897	-11.83354460781776
8.5	0.	0.9	-17.3505712110521	-16.98643304387928	-13.432633009634618	-12.149977068839046
8.5	0.	1.	-17.756641300312463	-17.428955865039228	-13.670343946682632	-12.457003765741025
8.5	0.5	0.	-11.246198778540839	-8.246198778540839	-10.246198778540839	-7.246198778540839
8.5	0.5	0.1	-11.893169198740123	-10.417762127865537	-10.066798972049805	-7.715069180908301
8.5	0.5	0.2	-12.489246463144491	-11.397744994662226	-10.251105908333315	-8.149865287726817
8.5	0.5	0.30000000000000004	-13.045290198357243	-12.176971318123886	-10.476000232290184	-8.557828787258488
8.5	0.5	0.4	-13.568757689808423	-12.850668146330811	-10.714631739204412	-8.943933096687598
8.5	0.5	0.5	-14.065033384730084	-13.45600821907905	-10.958124915946865	-9.311769698809737
8.5	0.5	0.6000000000000001	-14.53815657248261	-14.01219494802489	-11.202702390391964	-9.664033263567106
8.5	0.5	0.7000000000000001	-14.991250130549894	-14.530715666462772	-11.446552936886775	-10.002807479976752
8.5	0.5	0.8	-15.426788018058383	-15.019105351712275	-11.688755103696733	-10.329743386358597
8.5	0.5	0.9	-15.846769989592934	-15.482631822420116	-11.928831788175454	-10.646175847379883
8.5	0.5	1.	-16.2528400788533	-15.925154643580065	-12.166542725223469	-10.953202544281861
8.5	1.	0.	-9.742397557081675	-6.742397557081675	-8.742397557081675	-5.742397557081675
8.5	1.	0.1	-10.38936797728096	-8.913960906406373	-8.562997750590641	-6.211267959449138
8.5	1.	0.2	-10.98544524168533	-9.893943773203063	-8.747304686874152	-6.646064066267655
8.5	1.	0.30000000000000004	-11.541488976898084	-10.673170096664727	-8.972199010831025	-7.054027565799329
8.5	1.	0.4	-12.064956468349264	-11.346866924871652	-9.210830517745253	-7.440131875228438
8.5	1.	0.5	-12.561232163270924	-11.952206997619891	-9.454323694487705	-7.8079684773505775
8.5	1.	0.6000000000000001	-13.03435535102345	-12.50839372656573	-9.698901168932805	-8.160232042107946
8.5	1.	0.7000000000000001	-13.487448909090734	-13.026914445003612	-9.942751715427615	-8.499006258517593
8.5	1.	0.8	-13.922986796599224	-13.515304130253115	-10.184953882237574	-8.825942164899438
8.5	1.	0.9	-14.342968768133774	-13.978830600960956	-10.425030566716295	-9.142374625920723
8.5	1.	1.	-14.74903885739414	-14.421353422120905	-10.662741503764309	-9.449401322822702
8.5	1.5	0.	-8.238596335622514	-5.238596335622514	-7.238596335622514	-4.238596335622514
8.5	1.5	0.1	-8.885566755821799	-7.410159684947211	-7.05919652913148	-4.707466737989977
8.5	1.5	0.2	-9.481644020226168	-8.390142551743903	-7.2435034654149915	-5.142262844808494
8.5	1.5	0.30000000000000004	-10.03768775543892	-9.169368875205564	-7.468397789371862	-5.550226344340166
8.5	1.5	0.4	-10.5611552468901	-9.843065703412488	-7.707029296286089	-5.936330653769275
8.5	1.5	0.5	-11.057430941811761	-10.448405776160728	-7.950522473028542	-6.304167255891414
8.5	1.5	0.6000000000000001	-11.530554129564287	-11.004592505106567	-8.195099947473642	-6.656430820648783
8.5	1.5	0.7000000000000001	-11.98364768763157	-11.52311322354445	-8.438950493968452	-6.9952050370584296
8.5	1.5	0.8	-12.41918557514006	-12.011502908793952	-8.68115266077841	-7.322140943440274
8.5	1.5	0.9	-12.839167546674611	-12.475029379501793	-8.921229345257132	-7.63857340446156
8.5	1.5	1.	-13.245237635934977	-12.917552200661742	-9.158940282305146	-7.945600101363539
8.5	2.	0.	-6.734795114163352	-3.7347951141633517	-5.734795114163352	-2.7347951141633517
8.5	2.	0.1	-7.381765534362636	-5.906358463488048	-5.555395307672317	-3.2036655165308137
8.5	2.	0.2	-7.977842798767005	-6.886341330284739	-5.739702243955828	-3.6384616233493308
8.5	2.	0.30000000000000004	-8.533886533979757	-7.6655676537463995	-5.964596567912698	-4.046425122881002
8.5	2.	0.4	-9.057354025430937	-8.339264481953325	-6.203228074826926	-4.432529432310112
8.5	2.	0.5	-9.553629720352598	-8.944604554701565	-6.446721251569379	-4.800366034432251
8.5	2.	0.6000000000000001	-10.026752908105124	-9.500791283647404	-6.6912987260144785	-5.15262959918962
8.5	2.	0.7000000000000001	-10.479846466172408	-10.019312002085286	-6.935149272509289	-5.491403815599266
8.5	2.	0.8	-10.915384353680897	-10.507701687334789	-7.1773514393192475	-5.818339721981111
8.5	2.	0.9	-11.335366325215448	-10.97122815804263	-7.4174281237979685	-6.134772183002397
8.5	2.	1.	-11.741436414475814	-11.413750979202579	-7.655139060845983	-6.4417988799043755
8.5	2.5	0.	-5.2309938927041895	-2.2309938927041895	-4.2309938927041895	-1.2309938927041895
8.5	2.5	0.1	-5.877964312903474	-4.4025572420288865	-4.051594086213155	-1.6998642950716523
8.5	2.5	0.2	-6.474041577307844	-5.3825401088255775	-4.235901022496667	-2.1346604018901694
8.5	2.5	0.30000000000000004	-7.030085312520596	-6.161766432287238	-4.460795346453537	-2.542623901421841
8.5	2.5	0.4	-7.553552803971776	-6.835463260494165	-4.699426853367765	-2.9287282108509505
8.5	2.5	0.5	-8.049828498893437	-7.440803333242403	-4.942920030110217	-3.29656481297309
8.5	2.5	0.6000000000000001	-8.522951686645964	-7.996990062188242	-5.187497504555317	-3.6488283777304584
8.5	2.5	0.7000000000000001	-8.976045244713248	-8.515510780626125	-5.4313480510501275	-3.987602594140105
8.5	2.5	0.8	-9.411583132221738	-9.00390046587563	-5.673550217860088	-4.314538500521952
8.5	2.5	0.9	-9.831565103756288	-9.46742693658347	-5.913626902338809	-4.6309709615432375
8.5	2.5	1.	-10.237635193016654	-9.90994975774342	-6.151337839386823	-4.937997658445216
